event_id,time,host_id,event_type,event_score,source_state,is_true_signal
event_001711,79,host_012,network_alert,0.8087756067092527,compromised,True
event_001712,79,host_013,auth_alert,0.6852090523461064,compromised,True
event_001713,79,host_014,auth_alert,0.6821144045681334,compromised,True
event_001714,79,host_018,endpoint_alert,0.9799471223189973,compromised,True
event_001715,79,host_021,endpoint_alert,0.7958384525551672,compromised,True
event_001716,79,host_022,auth_alert,0.9645720324031603,compromised,True
event_001717,79,host_023,endpoint_alert,0.6803590308264513,compromised,True
event_001718,79,host_026,endpoint_alert,0.8501136232253543,compromised,True
event_001719,79,host_028,network_alert,0.7753628072488863,compromised,True
event_001720,79,host_029,auth_alert,0.6751656923958044,compromised,True
event_001721,79,host_030,endpoint_alert,0.8845254551429328,compromised,True
event_001722,79,host_031,network_alert,0.6613783340727187,compromised,True
event_001723,79,host_032,network_alert,0.9163528206931942,compromised,True
event_001724,79,host_035,auth_alert,0.7649765380569417,compromised,True
event_001725,79,host_036,endpoint_alert,0.6850222615565003,compromised,True
event_001726,79,host_041,auth_alert,0.8484773859847832,compromised,True
event_001727,79,host_042,endpoint_alert,0.7796209332455268,compromised,True
event_001728,79,host_043,endpoint_alert,0.7193833125248826,compromised,True
event_001729,79,host_044,endpoint_alert,0.9632112982866091,compromised,True
event_001730,79,host_045,network_alert,0.9066604189103102,compromised,True
event_001731,79,host_046,endpoint_alert,0.7832020736966813,compromised,True
event_001732,79,host_047,auth_alert,0.9443619798880063,compromised,True
event_001733,79,host_049,endpoint_alert,0.668473786009401,compromised,True
event_001734,80,host_001,auth_alert,0.9093089630211669,compromised,True
event_001735,80,host_002,endpoint_alert,0.7471765100218453,compromised,True
event_001736,80,host_003,endpoint_alert,0.7043419210117282,compromised,True
event_001737,80,host_004,network_alert,0.7910997718621131,compromised,True
event_001738,80,host_006,network_alert,0.7115646976706909,compromised,True
event_001739,80,host_008,auth_alert,0.6610769984075233,compromised,True
event_001740,80,host_013,network_alert,0.8826349496411197,compromised,True
event_001741,80,host_014,endpoint_alert,0.8514685496795482,compromised,True
event_001742,80,host_015,endpoint_alert,0.8783102646368943,compromised,True
event_001743,80,host_016,endpoint_alert,0.8023614490902746,compromised,True
event_001744,80,host_020,endpoint_alert,0.8292109433676148,compromised,True
event_001745,80,host_021,auth_alert,0.8653526299435179,compromised,True
event_001746,80,host_023,network_alert,0.8555259850475379,compromised,True
event_001747,80,host_024,auth_alert,0.6224814256691185,compromised,True
event_001748,80,host_025,endpoint_alert,0.6634110254132015,compromised,True
event_001749,80,host_026,endpoint_alert,0.8965950690389836,compromised,True
event_001750,80,host_028,auth_alert,0.6421451863241183,compromised,True
event_001751,80,host_029,endpoint_alert,0.6173061246620254,compromised,True
event_001752,80,host_030,network_alert,0.7928517539318147,compromised,True
event_001753,80,host_032,endpoint_alert,0.9596876489267233,compromised,True
event_001754,80,host_034,network_alert,0.8092993474056794,compromised,True
event_001755,80,host_035,endpoint_alert,0.6207621357457265,compromised,True
event_001756,80,host_036,auth_alert,0.9359998157947016,compromised,True
event_001757,80,host_038,endpoint_alert,0.8595691084399564,compromised,True
event_001758,80,host_040,endpoint_alert,0.9246114755736337,compromised,True
event_001759,80,host_043,auth_alert,0.7671990773594459,compromised,True
event_001760,80,host_044,network_alert,0.613921277885347,compromised,True
event_001761,80,host_045,network_alert,0.971134739386305,compromised,True
event_001762,80,host_048,endpoint_alert,0.6033115849841588,compromised,True
event_001763,81,host_001,auth_alert,0.7394484077604191,compromised,True
event_001764,81,host_002,network_alert,0.6609840732433077,compromised,True
event_001765,81,host_004,endpoint_alert,0.6553735094586839,compromised,True
event_001766,81,host_006,endpoint_alert,0.741028471490038,compromised,True
event_001767,81,host_010,network_alert,0.7137257814063868,compromised,True
event_001768,81,host_012,endpoint_alert,0.9792981402328232,compromised,True
event_001769,81,host_014,endpoint_alert,0.9409822722721743,compromised,True
event_001770,81,host_017,endpoint_alert,0.940693689169717,compromised,True
event_001771,81,host_021,endpoint_alert,0.9073943452845044,compromised,True
event_001772,81,host_022,endpoint_alert,0.8759592389011035,compromised,True
event_001773,81,host_024,network_alert,0.640466161079901,compromised,True
event_001774,81,host_025,endpoint_alert,0.620985795014994,compromised,True
event_001775,81,host_028,network_alert,0.7933721861542096,compromised,True
event_001776,81,host_031,auth_alert,0.6009798719849028,compromised,True
event_001777,81,host_032,network_alert,0.8175963112130145,compromised,True
event_001778,81,host_034,network_alert,0.724319531126056,compromised,True
event_001779,81,host_038,endpoint_alert,0.7205097852581359,compromised,True
event_001780,81,host_041,endpoint_alert,0.6154311720075014,compromised,True
event_001781,81,host_042,network_alert,0.9014913617858475,compromised,True
event_001782,81,host_044,endpoint_alert,0.7606291974884855,compromised,True
event_001783,81,host_048,endpoint_alert,0.8932108880402301,compromised,True
event_001784,81,host_049,endpoint_alert,0.7944468255019911,compromised,True
event_001785,82,host_001,network_alert,0.7525969624452528,compromised,True
event_001786,82,host_002,endpoint_alert,0.7008392887847603,compromised,True
event_001787,82,host_008,network_alert,0.6090458535778086,compromised,True
event_001788,82,host_010,endpoint_alert,0.7421375033101528,compromised,True
event_001789,82,host_011,auth_alert,0.761039983563025,compromised,True
event_001790,82,host_012,endpoint_alert,0.6939828439451116,compromised,True
event_001791,82,host_013,endpoint_alert,0.9154957254265701,compromised,True
event_001792,82,host_014,endpoint_alert,0.6608169963128588,compromised,True
event_001793,82,host_015,endpoint_alert,0.844073120879777,compromised,True
event_001794,82,host_016,endpoint_alert,0.6687619941108914,compromised,True
event_001795,82,host_017,endpoint_alert,0.8531298197686756,compromised,True
event_001796,82,host_018,network_alert,0.761876997458003,compromised,True
event_001797,82,host_019,endpoint_alert,0.6172083855348218,compromised,True
event_001798,82,host_020,network_alert,0.8922624485906766,compromised,True
event_001799,82,host_021,auth_alert,0.9281240884530321,compromised,True
event_001800,82,host_022,endpoint_alert,0.9255137541059014,compromised,True
event_001801,82,host_023,auth_alert,0.7010608101314025,compromised,True
event_001802,82,host_024,auth_alert,0.8488754242000952,compromised,True
event_001803,82,host_025,endpoint_alert,0.6915516825988023,compromised,True
event_001804,82,host_027,network_alert,0.7673349732022061,compromised,True
event_001805,82,host_028,endpoint_alert,0.7929213562995903,compromised,True
event_001806,82,host_029,network_alert,0.9461235126363511,compromised,True
event_001807,82,host_031,endpoint_alert,0.8449540914469904,compromised,True
event_001808,82,host_032,network_alert,0.9256023074893911,compromised,True
event_001809,82,host_036,network_alert,0.6457668176483731,compromised,True
event_001810,82,host_038,endpoint_alert,0.7335481935224891,compromised,True
event_001811,82,host_040,endpoint_alert,0.8412344927670449,compromised,True
event_001812,82,host_041,network_alert,0.7434384035753997,compromised,True
event_001813,82,host_044,auth_alert,0.6335038806311802,compromised,True
event_001814,82,host_047,endpoint_alert,0.9319831036456052,compromised,True
event_001815,82,host_048,network_alert,0.8900632573872315,compromised,True
event_001816,82,host_049,endpoint_alert,0.6847359272809896,compromised,True
event_001817,83,host_000,network_alert,0.8633924531686835,compromised,True
event_001818,83,host_002,endpoint_alert,0.8708943455335335,compromised,True
event_001819,83,host_003,auth_alert,0.7567233580549199,compromised,True
event_001820,83,host_004,network_alert,0.6924239024383336,compromised,True
event_001821,83,host_006,endpoint_alert,0.6741456210724154,compromised,True
event_001822,83,host_008,endpoint_alert,0.6846715329542727,compromised,True
event_001823,83,host_011,network_alert,0.6116320316328897,compromised,True
event_001824,83,host_012,endpoint_alert,0.8665346075783843,compromised,True
event_001825,83,host_013,endpoint_alert,0.7209867738762689,compromised,True
event_001826,83,host_014,endpoint_alert,0.9696670603562418,compromised,True
event_001827,83,host_015,endpoint_alert,0.8196549142095741,compromised,True
event_001828,83,host_016,endpoint_alert,0.975390874262995,compromised,True
event_001829,83,host_017,network_alert,0.6557032085878892,compromised,True
event_001830,83,host_019,network_alert,0.8606753094983166,compromised,True
event_001831,83,host_020,endpoint_alert,0.8293758898569897,compromised,True
event_001832,83,host_021,endpoint_alert,0.8731290970642978,compromised,True
event_001833,83,host_023,network_alert,0.7021543431776267,compromised,True
event_001834,83,host_024,endpoint_alert,0.6406868176760141,compromised,True
event_001835,83,host_025,endpoint_alert,0.7088166564957731,compromised,True
event_001836,83,host_026,network_alert,0.8078597497328723,compromised,True
event_001837,83,host_028,endpoint_alert,0.6992774136120995,compromised,True
event_001838,83,host_030,endpoint_alert,0.9198036667661665,compromised,True
event_001839,83,host_032,auth_alert,0.6483578949481961,compromised,True
event_001840,83,host_035,auth_alert,0.6700225994933923,compromised,True
event_001841,83,host_036,endpoint_alert,0.6127027588305236,compromised,True
event_001842,83,host_038,auth_alert,0.8059395682334786,compromised,True
event_001843,83,host_039,endpoint_alert,0.895345621336883,compromised,True
event_001844,83,host_042,auth_alert,0.7251766421224718,compromised,True
event_001845,83,host_044,endpoint_alert,0.7132531280678246,compromised,True
event_001846,83,host_045,network_alert,0.8504568619092622,compromised,True
event_001847,83,host_046,network_alert,0.6391927640375035,compromised,True
event_001848,83,host_047,endpoint_alert,0.8492351797079022,compromised,True
event_001849,83,host_048,auth_alert,0.9642014254236576,compromised,True
event_001850,83,host_049,endpoint_alert,0.836979323636501,compromised,True
event_001851,84,host_003,endpoint_alert,0.9149739789129883,compromised,True
event_001852,84,host_004,endpoint_alert,0.9742082414121133,compromised,True
event_001853,84,host_005,endpoint_alert,0.9318820259730508,compromised,True
event_001854,84,host_011,endpoint_alert,0.7498248302835052,compromised,True
event_001855,84,host_013,network_alert,0.6736331591778916,compromised,True
event_001856,84,host_014,endpoint_alert,0.6018055870857426,compromised,True
event_001857,84,host_016,endpoint_alert,0.6266013529751218,compromised,True
event_001858,84,host_017,endpoint_alert,0.7161517983021963,compromised,True
event_001859,84,host_018,endpoint_alert,0.6816313585956882,compromised,True
event_001860,84,host_019,auth_alert,0.7378284164883583,compromised,True
event_001861,84,host_021,endpoint_alert,0.6953446521962244,compromised,True
event_001862,84,host_023,endpoint_alert,0.9436439499422195,compromised,True
event_001863,84,host_025,network_alert,0.622245308783126,compromised,True
event_001864,84,host_028,endpoint_alert,0.6398262419549919,compromised,True
event_001865,84,host_030,endpoint_alert,0.8626207282363986,compromised,True
event_001866,84,host_032,network_alert,0.7939091622870177,compromised,True
event_001867,84,host_034,auth_alert,0.8420563449678529,compromised,True
event_001868,84,host_035,endpoint_alert,0.6053613285281133,compromised,True
event_001869,84,host_041,endpoint_alert,0.9405497938291864,compromised,True
event_001870,84,host_045,network_alert,0.9599137573901634,compromised,True
event_001871,84,host_048,network_alert,0.6356958307049946,compromised,True
event_001872,85,host_000,endpoint_alert,0.6514237441937996,compromised,True
event_001873,85,host_001,endpoint_alert,0.9617875041469189,compromised,True
event_001874,85,host_002,network_alert,0.7056622182394373,compromised,True
event_001875,85,host_003,network_alert,0.8669035107893492,compromised,True
event_001876,85,host_004,network_alert,0.9192320616062903,compromised,True
event_001877,85,host_005,network_alert,0.8734905400945844,compromised,True
event_001878,85,host_007,auth_alert,0.6915582160797876,compromised,True
event_001879,85,host_010,endpoint_alert,0.6742092421997921,compromised,True
event_001880,85,host_011,network_alert,0.7570086177155259,compromised,True
event_001881,85,host_012,endpoint_alert,0.7470660343191992,compromised,True
event_001882,85,host_015,endpoint_alert,0.7386368663149235,compromised,True
event_001883,85,host_016,endpoint_alert,0.6004149882386899,compromised,True
event_001884,85,host_018,endpoint_alert,0.6317303478618527,compromised,True
event_001885,85,host_020,endpoint_alert,0.9193009078842749,compromised,True
event_001886,85,host_021,network_alert,0.679539435299862,compromised,True
event_001887,85,host_024,endpoint_alert,0.7494261306483831,compromised,True
event_001888,85,host_029,endpoint_alert,0.715758407481479,compromised,True
event_001889,85,host_032,endpoint_alert,0.8067614635942408,compromised,True
event_001890,85,host_035,auth_alert,0.7569185414885042,compromised,True
event_001891,85,host_036,network_alert,0.7612356595673725,compromised,True
event_001892,85,host_038,endpoint_alert,0.9741836952472636,compromised,True
event_001893,85,host_039,auth_alert,0.6921604614952396,compromised,True
event_001894,85,host_042,endpoint_alert,0.6292251655920574,compromised,True
event_001895,85,host_043,auth_alert,0.91109137898421,compromised,True
event_001896,85,host_045,endpoint_alert,0.6387763394203609,compromised,True
event_001897,85,host_046,auth_alert,0.7005276806466223,compromised,True
event_001898,85,host_048,network_alert,0.6294319795465598,compromised,True
event_001899,85,host_049,endpoint_alert,0.953990770807845,compromised,True
event_001900,86,host_000,auth_alert,0.8845113536557763,compromised,True
event_001901,86,host_003,endpoint_alert,0.9191601675846337,compromised,True
event_001902,86,host_004,endpoint_alert,0.7124483100538285,compromised,True
event_001903,86,host_005,network_alert,0.8765470059642206,compromised,True
event_001904,86,host_006,network_alert,0.8213006576908608,compromised,True
event_001905,86,host_007,endpoint_alert,0.8756537139339949,compromised,True
event_001906,86,host_008,endpoint_alert,0.8699898087263939,compromised,True
event_001907,86,host_011,endpoint_alert,0.8654354597897718,compromised,True
event_001908,86,host_012,endpoint_alert,0.8469019753143007,compromised,True
event_001909,86,host_016,endpoint_alert,0.8104512738285424,compromised,True
event_001910,86,host_017,network_alert,0.7229161012777338,compromised,True
event_001911,86,host_018,endpoint_alert,0.7076841208596245,compromised,True
event_001912,86,host_019,endpoint_alert,0.821754822322024,compromised,True
event_001913,86,host_020,endpoint_alert,0.9140161122271155,compromised,True
event_001914,86,host_021,endpoint_alert,0.7978131321919248,compromised,True
event_001915,86,host_022,network_alert,0.8370872972360117,compromised,True
event_001916,86,host_025,endpoint_alert,0.7310141716477648,compromised,True
event_001917,86,host_026,endpoint_alert,0.6883548005006087,compromised,True
event_001918,86,host_027,endpoint_alert,0.8553687830208457,compromised,True
event_001919,86,host_030,endpoint_alert,0.966577449216843,compromised,True
event_001920,86,host_032,endpoint_alert,0.6286939444517775,compromised,True
event_001921,86,host_034,endpoint_alert,0.8050101304623002,compromised,True
event_001922,86,host_035,endpoint_alert,0.887022354427104,compromised,True
event_001923,86,host_036,auth_alert,0.751655909913422,compromised,True
event_001924,86,host_038,endpoint_alert,0.8371052267609135,compromised,True
event_001925,86,host_042,network_alert,0.9434903343163267,compromised,True
event_001926,86,host_043,endpoint_alert,0.6808689590765327,compromised,True
event_001927,86,host_044,endpoint_alert,0.6083511379975874,compromised,True
event_001928,86,host_046,endpoint_alert,0.7140951457443879,compromised,True
event_001929,86,host_047,endpoint_alert,0.7273177579034079,compromised,True
event_001930,86,host_048,network_alert,0.7628811670023685,compromised,True
event_001931,87,host_001,endpoint_alert,0.6239098682417646,compromised,True
event_001932,87,host_003,endpoint_alert,0.9085475823936237,compromised,True
event_001933,87,host_004,network_alert,0.7246262574542028,compromised,True
event_001934,87,host_006,auth_alert,0.8652767491727765,compromised,True
event_001935,87,host_007,network_alert,0.8491109427077691,compromised,True
event_001936,87,host_008,endpoint_alert,0.9510725148657602,compromised,True
event_001937,87,host_011,network_alert,0.7976187385577536,compromised,True
event_001938,87,host_013,auth_alert,0.964029527709895,compromised,True
event_001939,87,host_015,network_alert,0.6637359905653943,compromised,True
event_001940,87,host_016,auth_alert,0.7486823748819773,compromised,True
event_001941,87,host_017,endpoint_alert,0.6525883628868739,compromised,True
event_001942,87,host_021,network_alert,0.6948100748726445,compromised,True
event_001943,87,host_023,endpoint_alert,0.6317271036461019,compromised,True
event_001944,87,host_029,network_alert,0.7327358313863239,compromised,True
event_001945,87,host_030,auth_alert,0.9704161826619079,compromised,True
event_001946,87,host_032,endpoint_alert,0.7605435121949381,compromised,True
event_001947,87,host_035,endpoint_alert,0.8254188776771865,compromised,True
event_001948,87,host_036,endpoint_alert,0.6401688990276387,compromised,True
event_001949,87,host_038,network_alert,0.7327560573829608,compromised,True
event_001950,87,host_039,network_alert,0.9606694631091115,compromised,True
event_001951,87,host_040,auth_alert,0.8614967459607348,compromised,True
event_001952,87,host_041,endpoint_alert,0.7055322760150973,compromised,True
event_001953,87,host_042,endpoint_alert,0.8678210901929178,compromised,True
event_001954,87,host_043,endpoint_alert,0.7763226083709586,compromised,True
event_001955,87,host_045,endpoint_alert,0.8535907290454999,compromised,True
event_001956,87,host_046,network_alert,0.9399880138025335,compromised,True
event_001957,87,host_047,auth_alert,0.7171558265631292,compromised,True
event_001958,87,host_048,endpoint_alert,0.9491228800492187,compromised,True
event_001959,88,host_000,endpoint_alert,0.6138860356502353,compromised,True
event_001960,88,host_001,auth_alert,0.9566703431670579,compromised,True
event_001961,88,host_003,endpoint_alert,0.8158477453246665,compromised,True
event_001962,88,host_005,auth_alert,0.8431404920466761,compromised,True
event_001963,88,host_006,endpoint_alert,0.6808278260764938,compromised,True
event_001964,88,host_010,network_alert,0.6622071633771662,compromised,True
event_001965,88,host_011,endpoint_alert,0.7348215707509652,compromised,True
event_001966,88,host_013,endpoint_alert,0.6535316627478159,compromised,True
event_001967,88,host_014,auth_alert,0.943489656315322,compromised,True
event_001968,88,host_017,endpoint_alert,0.9025244982083819,compromised,True
event_001969,88,host_019,network_alert,0.6610593092556256,compromised,True
event_001970,88,host_020,network_alert,0.7841544368559161,compromised,True
event_001971,88,host_021,endpoint_alert,0.9729309864762024,compromised,True
event_001972,88,host_022,network_alert,0.7270438276527684,compromised,True
event_001973,88,host_023,endpoint_alert,0.8085260935356029,compromised,True
event_001974,88,host_024,endpoint_alert,0.8415568896794704,compromised,True
event_001975,88,host_025,network_alert,0.9178337225162124,compromised,True
event_001976,88,host_026,endpoint_alert,0.7887430110929582,compromised,True
event_001977,88,host_027,auth_alert,0.7188014345940141,compromised,True
event_001978,88,host_028,endpoint_alert,0.9698745475781338,compromised,True
event_001979,88,host_029,endpoint_alert,0.8150560201850093,compromised,True
event_001980,88,host_031,endpoint_alert,0.8665324291650492,compromised,True
event_001981,88,host_032,endpoint_alert,0.8079845686427265,compromised,True
event_001982,88,host_036,auth_alert,0.8235391692206048,compromised,True
event_001983,88,host_040,network_alert,0.9344588800446204,compromised,True
event_001984,88,host_043,endpoint_alert,0.711864673304748,compromised,True
event_001985,88,host_044,network_alert,0.9583948368087759,compromised,True
event_001986,88,host_046,auth_alert,0.7064525872999344,compromised,True
event_001987,89,host_000,endpoint_alert,0.9002145242225266,compromised,True
event_001988,89,host_001,network_alert,0.8251111155468897,compromised,True
event_001989,89,host_002,auth_alert,0.9352420862326062,compromised,True
event_001990,89,host_003,network_alert,0.8979260803636251,compromised,True
event_001991,89,host_004,network_alert,0.9562623290287644,compromised,True
event_001992,89,host_005,network_alert,0.7169609628939146,compromised,True
event_001993,89,host_006,endpoint_alert,0.9282134175650725,compromised,True
event_001994,89,host_007,endpoint_alert,0.8584181068363228,compromised,True
event_001995,89,host_008,network_alert,0.9579229872009941,compromised,True
event_001996,89,host_010,network_alert,0.6751851434985818,compromised,True
event_001997,89,host_011,network_alert,0.9391966297275982,compromised,True
event_001998,89,host_013,network_alert,0.8490976285423406,compromised,True
event_001999,89,host_017,endpoint_alert,0.7911908792606714,compromised,True
event_002000,89,host_018,endpoint_alert,0.7702849954125315,compromised,True
event_002001,89,host_020,auth_alert,0.7075473422740627,compromised,True
event_002002,89,host_021,network_alert,0.7707313622192873,compromised,True
event_002003,89,host_022,network_alert,0.6073023857315125,compromised,True
event_002004,89,host_023,network_alert,0.809247656510953,compromised,True
event_002005,89,host_027,network_alert,0.8693311363235372,compromised,True
event_002006,89,host_028,network_alert,0.753596714516429,compromised,True
event_002007,89,host_030,endpoint_alert,0.6606190948804721,compromised,True
event_002008,89,host_032,auth_alert,0.6069481256067076,compromised,True
event_002009,89,host_034,endpoint_alert,0.8588111455349124,compromised,True
event_002010,89,host_035,endpoint_alert,0.6912983234758484,compromised,True
event_002011,89,host_038,endpoint_alert,0.7902404857184842,compromised,True
event_002012,89,host_040,endpoint_alert,0.9529085060572261,compromised,True
event_002013,89,host_041,endpoint_alert,0.6401557097374952,compromised,True
event_002014,89,host_042,endpoint_alert,0.9677017078082483,compromised,True
event_002015,89,host_043,auth_alert,0.9169199851527935,compromised,True
event_002016,89,host_047,endpoint_alert,0.6144475510580496,compromised,True
event_002017,89,host_048,network_alert,0.8809094128914102,compromised,True
event_002018,89,host_049,auth_alert,0.9605893890500306,compromised,True
event_002019,90,host_000,endpoint_alert,0.6694009173397937,compromised,True
event_002020,90,host_001,endpoint_alert,0.9701879712075298,compromised,True
event_002021,90,host_002,endpoint_alert,0.883455597890277,compromised,True
event_002022,90,host_003,network_alert,0.8514216299123958,compromised,True
event_002023,90,host_004,endpoint_alert,0.9036824575897354,compromised,True
event_002024,90,host_007,endpoint_alert,0.8800683266837026,compromised,True
event_002025,90,host_008,network_alert,0.7157904092550261,compromised,True
event_002026,90,host_011,endpoint_alert,0.7398106754139911,compromised,True
event_002027,90,host_013,endpoint_alert,0.901734783764655,compromised,True
event_002028,90,host_014,network_alert,0.904952861117283,compromised,True
event_002029,90,host_015,network_alert,0.799338436643107,compromised,True
event_002030,90,host_016,endpoint_alert,0.8362572430741613,compromised,True
event_002031,90,host_017,endpoint_alert,0.7374072484768613,compromised,True
event_002032,90,host_018,auth_alert,0.9224001147741053,compromised,True
event_002033,90,host_019,auth_alert,0.7664080256619303,compromised,True
event_002034,90,host_020,endpoint_alert,0.7993337273338663,compromised,True
event_002035,90,host_021,network_alert,0.7734733940790453,compromised,True
event_002036,90,host_022,network_alert,0.850858679137566,compromised,True
event_002037,90,host_023,endpoint_alert,0.7559888837959756,compromised,True
event_002038,90,host_024,auth_alert,0.7136039504028099,compromised,True
event_002039,90,host_027,endpoint_alert,0.8831795575220887,compromised,True
event_002040,90,host_028,auth_alert,0.6587156620890291,compromised,True
event_002041,90,host_030,auth_alert,0.643716269837637,compromised,True
event_002042,90,host_031,endpoint_alert,0.8606796429412891,compromised,True
event_002043,90,host_032,network_alert,0.9557166575856089,compromised,True
event_002044,90,host_034,endpoint_alert,0.7303710397475044,compromised,True
event_002045,90,host_035,endpoint_alert,0.9441223387410501,compromised,True
event_002046,90,host_036,network_alert,0.7932905505386608,compromised,True
event_002047,90,host_038,endpoint_alert,0.6409692611115597,compromised,True
event_002048,90,host_039,endpoint_alert,0.7491055270151397,compromised,True
event_002049,90,host_040,auth_alert,0.7081417616432166,compromised,True
event_002050,90,host_042,endpoint_alert,0.7221401604865663,compromised,True
event_002051,90,host_043,endpoint_alert,0.6941426434995265,compromised,True
event_002052,90,host_044,endpoint_alert,0.7224823821648636,compromised,True
event_002053,90,host_047,endpoint_alert,0.6790293865264606,compromised,True
event_002054,90,host_048,endpoint_alert,0.814254301091254,compromised,True
event_002055,90,host_049,endpoint_alert,0.705876198216383,compromised,True
event_002056,91,host_002,endpoint_alert,0.7736134908442408,compromised,True
event_002057,91,host_004,network_alert,0.6254555594297535,compromised,True
event_002058,91,host_005,network_alert,0.6692684326164343,compromised,True
event_002059,91,host_006,network_alert,0.8954253608066362,compromised,True
event_002060,91,host_010,endpoint_alert,0.8952131393726224,compromised,True
event_002061,91,host_012,auth_alert,0.8968143685613802,compromised,True
event_002062,91,host_013,auth_alert,0.9135811541867356,compromised,True
event_002063,91,host_014,endpoint_alert,0.6043430599879887,compromised,True
event_002064,91,host_015,network_alert,0.7860882362866485,compromised,True
event_002065,91,host_016,endpoint_alert,0.6628159560642587,compromised,True
event_002066,91,host_017,endpoint_alert,0.808813248035711,compromised,True
event_002067,91,host_018,endpoint_alert,0.7816137359034546,compromised,True
event_002068,91,host_019,auth_alert,0.6147689415036375,compromised,True
event_002069,91,host_020,endpoint_alert,0.8731447898441826,compromised,True
event_002070,91,host_021,network_alert,0.871956237539258,compromised,True
event_002071,91,host_022,auth_alert,0.6741126219044596,compromised,True
event_002072,91,host_023,endpoint_alert,0.615058359354198,compromised,True
event_002073,91,host_025,network_alert,0.8852669693556197,compromised,True
event_002074,91,host_026,network_alert,0.976291494065017,compromised,True
event_002075,91,host_027,auth_alert,0.7380305078861894,compromised,True
event_002076,91,host_028,endpoint_alert,0.7437872884759126,compromised,True
event_002077,91,host_029,network_alert,0.7041279703259038,compromised,True
event_002078,91,host_030,endpoint_alert,0.8982851283658513,compromised,True
event_002079,91,host_031,auth_alert,0.850819509619983,compromised,True
event_002080,91,host_032,network_alert,0.815588693401274,compromised,True
event_002081,91,host_039,network_alert,0.9150397188166709,compromised,True
event_002082,91,host_040,endpoint_alert,0.7025957201926801,compromised,True
event_002083,91,host_041,endpoint_alert,0.6733526203508526,compromised,True
event_002084,91,host_042,auth_alert,0.7025692781501675,compromised,True
event_002085,91,host_044,endpoint_alert,0.9032115961241879,compromised,True
event_002086,91,host_046,auth_alert,0.6391031302049817,compromised,True
event_002087,92,host_001,endpoint_alert,0.903270566295359,compromised,True
event_002088,92,host_003,endpoint_alert,0.6596987230406123,compromised,True
event_002089,92,host_005,network_alert,0.6878229188062046,compromised,True
event_002090,92,host_006,endpoint_alert,0.724802679312806,compromised,True
event_002091,92,host_010,network_alert,0.8126064868503051,compromised,True
event_002092,92,host_011,endpoint_alert,0.8280992362281712,compromised,True
event_002093,92,host_012,endpoint_alert,0.6675152695554194,compromised,True
event_002094,92,host_013,auth_alert,0.6807483299843676,compromised,True
event_002095,92,host_015,auth_alert,0.899639303844804,compromised,True
event_002096,92,host_020,network_alert,0.9605608083505425,compromised,True
event_002097,92,host_021,network_alert,0.9011396129123354,compromised,True
event_002098,92,host_024,endpoint_alert,0.8432198774973818,compromised,True
event_002099,92,host_030,network_alert,0.6243927631727761,compromised,True
event_002100,92,host_031,auth_alert,0.8158403705752918,compromised,True
event_002101,92,host_032,auth_alert,0.8462843859091915,compromised,True
event_002102,92,host_034,endpoint_alert,0.6680380686761385,compromised,True
event_002103,92,host_035,auth_alert,0.8276498182026473,compromised,True
event_002104,92,host_039,network_alert,0.9710785504306543,compromised,True
event_002105,92,host_040,auth_alert,0.6514507884478838,compromised,True
event_002106,92,host_041,endpoint_alert,0.6700094438459717,compromised,True
event_002107,92,host_044,endpoint_alert,0.681290303876868,compromised,True
event_002108,92,host_045,network_alert,0.8264650317776248,compromised,True
event_002109,92,host_046,endpoint_alert,0.6343260395506751,compromised,True
event_002110,92,host_047,endpoint_alert,0.8463740129696653,compromised,True
event_002111,92,host_048,network_alert,0.6061845694128795,compromised,True
event_002112,93,host_000,endpoint_alert,0.9342719925082341,compromised,True
event_002113,93,host_002,endpoint_alert,0.8743235887716346,compromised,True
event_002114,93,host_004,auth_alert,0.7898867066845877,compromised,True
event_002115,93,host_005,auth_alert,0.827434041179002,compromised,True
event_002116,93,host_007,network_alert,0.8684273943283733,compromised,True
event_002117,93,host_010,auth_alert,0.6907785610890973,compromised,True
event_002118,93,host_011,endpoint_alert,0.6665151574767885,compromised,True
event_002119,93,host_012,network_alert,0.8978795736299302,compromised,True
event_002120,93,host_013,network_alert,0.690790630861083,compromised,True
event_002121,93,host_014,network_alert,0.7682968206773781,compromised,True
event_002122,93,host_015,endpoint_alert,0.790274007502379,compromised,True
event_002123,93,host_016,endpoint_alert,0.7638956458255902,compromised,True
event_002124,93,host_017,endpoint_alert,0.6833933688324276,compromised,True
event_002125,93,host_020,network_alert,0.6026584578875617,compromised,True
event_002126,93,host_021,endpoint_alert,0.7785234328673649,compromised,True
event_002127,93,host_024,endpoint_alert,0.8319957861005505,compromised,True
event_002128,93,host_025,auth_alert,0.9653855307870355,compromised,True
event_002129,93,host_028,auth_alert,0.7661593987804804,compromised,True
event_002130,93,host_030,auth_alert,0.62620205801342,compromised,True
event_002131,93,host_034,network_alert,0.7704789472154411,compromised,True
event_002132,93,host_035,endpoint_alert,0.7904357991745251,compromised,True
event_002133,93,host_036,network_alert,0.7804018618487357,compromised,True
event_002134,93,host_040,endpoint_alert,0.6926322104122328,compromised,True
event_002135,93,host_041,network_alert,0.8118067639840644,compromised,True
event_002136,93,host_042,auth_alert,0.7920832311541461,compromised,True
event_002137,93,host_043,network_alert,0.8030517233098392,compromised,True
event_002138,93,host_045,network_alert,0.6214840228253898,compromised,True
